id,data_provider_id,data_resource_id,institution_code_id,collection_code_id,caralogue_number_id,rank_name,specie_name,genus_name,family_name,order_name,class_name,phylum_name,kingdom_name,specie_id,genus_id,family_id,order_id,class_id,phylum_id,kingdom_id,rank_id,latitude,longitude,iso_country_code,year_created,month_created,occurrence_date,basis_of_record,basis_of_record_name,altitude_metres,IsInRangeLongitude,IsInRangeLatitude,IsInRange
40144123,199,1429,25216,894252,2455030,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.64999962,30.08329964,ZW,0,0,null,4,germplasm,1100,1,1,1
40144125,199,1429,25216,894252,2455052,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.64999962,30.25,ZW,0,0,null,4,germplasm,1300,1,1,1
40144126,199,1429,25216,894252,2455063,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.64999962,30.2833004,ZW,0,0,null,4,germplasm,1280,1,1,1
40144120,199,1429,25216,894252,2454994,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.61669922,30.18330002,ZW,null,null,null,4,germplasm,1200,1,1,1
40144155,199,1429,25216,894252,2455105,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.5333004,31.45000076,ZW,0,0,null,4,germplasm,1300,1,1,1
40144156,199,1429,25216,894252,2455111,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.5333004,31.45000076,ZW,0,0,null,4,germplasm,1300,1,1,1
91209854,199,1429,25216,894252,2454386,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.5333004,31.2833004,ZW,0,0,null,0,unknown,1400,1,1,1
40126171,199,1429,25216,894252,2617778,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.5,48.5,MG,0,0,null,4,germplasm,850,1,1,1
40126172,199,1429,25216,894252,2617789,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.5,48.5,MG,0,0,null,4,germplasm,850,1,1,1
91202031,199,1429,25216,894252,2454397,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.48329926,31.31669998,ZW,0,0,null,0,unknown,1150,1,1,1
40144152,199,1429,25216,894252,2455094,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.43330002,31.23329926,ZW,0,0,null,4,germplasm,1350,1,1,1
40144149,199,1429,25216,894252,2455092,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.39999962,32.20000076,ZW,0,0,null,4,germplasm,1150,1,1,1
40144150,199,1429,25216,894252,2455093,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.39999962,32.20000076,ZW,0,0,null,4,germplasm,1150,1,1,1
40144153,199,1429,25216,894252,2455095,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.38330078,31.33329964,ZW,0,0,null,4,germplasm,1150,1,1,1
40144137,199,1429,25216,894252,2455078,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-17.16670036,29.48329926,ZW,0,0,null,4,germplasm,1100,1,1,1
40144134,199,1429,25216,894252,2455076,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.98329926,29.45000076,ZW,0,0,null,4,germplasm,1200,1,1,1
40144157,199,1429,25216,894252,2455112,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.9666996,31.45000076,ZW,0,0,null,4,germplasm,1120,1,1,1
40144133,199,1429,25216,894252,2455071,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.7833004,29.41670036,ZW,0,0,null,4,germplasm,1180,1,1,1
40144169,199,1429,25216,894252,2455180,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.7166996,30.76670074,ZW,0,0,null,4,germplasm,1300,1,1,1
40144148,199,1429,25216,894252,2455091,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.66670036,29.81669998,ZW,0,0,null,4,germplasm,1200,1,1,1
40144145,199,1429,25216,894252,2455085,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.63330078,29.89999962,ZW,0,0,null,4,germplasm,1100,1,1,1
40144161,199,1429,25216,894252,2455118,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.61669922,31.70000076,ZW,0,0,null,4,germplasm,980,1,1,1
40144162,199,1429,25216,894252,2455119,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.61669922,31.68330002,ZW,0,0,null,4,germplasm,960,1,1,1
40144163,199,1429,25216,894252,2455125,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.61669922,31.68330002,ZW,0,0,null,4,germplasm,960,1,1,1
40144143,199,1429,25216,894252,2455083,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.60000038,29.76670074,ZW,0,0,null,4,germplasm,1200,1,1,1
40144164,199,1429,25216,894252,2455136,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.51670074,31.4666996,ZW,0,0,null,4,germplasm,1120,1,1,1
40144144,199,1429,25216,894252,2455084,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.48329926,29.88330078,ZW,0,0,null,4,germplasm,1100,1,1,1
40144138,199,1429,25216,894252,2455079,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.39999962,29.64999962,ZW,0,0,null,4,germplasm,1100,1,1,1
40144139,199,1429,25216,894252,2455080,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.39999962,29.68330002,ZW,0,0,null,4,germplasm,1100,1,1,1
40144140,199,1429,25216,894252,2455081,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.36669922,29.75,ZW,0,0,null,4,germplasm,1100,1,1,1
40144165,199,1429,25216,894252,2455147,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.29999924,31.08329964,ZW,0,0,null,4,germplasm,400,1,1,1
40144167,199,1429,25216,894252,2455158,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-16.26670074,30.4666996,ZW,0,0,null,4,germplasm,400,1,1,1
40138070,199,1429,25216,894252,2502628,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13.83329964,23.83329964,ZM,0,0,null,4,germplasm,null,1,1,1
40138074,199,1429,25216,894252,2502629,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13.83329964,23.83329964,ZM,0,0,null,4,germplasm,null,1,1,1
40138067,199,1429,25216,894252,2502627,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13.83329964,24.08329964,ZM,0,0,null,4,germplasm,null,1,1,1
40144241,199,1429,25216,894252,2561440,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13.5333004,23.13330078,ZM,0,0,null,4,germplasm,940,1,1,1
40138083,199,1429,25216,894252,2502632,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13.5,23,ZM,0,0,null,4,germplasm,null,1,1,1
40138055,199,1429,25216,894252,2502619,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13.5,24.16670036,ZM,0,0,null,4,germplasm,null,1,1,1
40138058,199,1429,25216,894252,2502625,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13.5,24.16670036,ZM,0,0,null,4,germplasm,null,1,1,1
40144245,199,1429,25216,894252,2561445,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13.4666996,25,ZM,0,0,null,4,germplasm,1050,1,1,1
40144246,199,1429,25216,894252,2561446,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13.4666996,25,ZM,0,0,null,4,germplasm,1050,1,1,1
40144244,199,1429,25216,894252,2561443,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13.36670017,23.20000076,ZM,0,0,null,4,germplasm,950,1,1,1
40144242,199,1429,25216,894252,2561441,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13.06669998,22.83329964,ZM,0,0,null,4,germplasm,950,1,1,1
40144243,199,1429,25216,894252,2561442,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13.06669998,22.75,ZM,0,0,null,4,germplasm,960,1,1,1
40138043,199,1429,25216,894252,2502615,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13,25.83329964,ZM,0,0,null,4,germplasm,null,1,1,1
40138052,199,1429,25216,894252,2502618,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-13,25.25,ZM,0,0,null,4,germplasm,null,1,1,1
40138046,199,1429,25216,894252,2502616,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-12.18330002,26.38330078,ZM,0,0,null,4,germplasm,null,1,1,1
40138080,199,1429,25216,894252,2502631,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-12.18330002,26.38330078,ZM,0,0,null,4,germplasm,null,1,1,1
40138100,199,1429,25216,894252,2502641,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-12.18330002,26.38330078,ZM,0,0,null,4,germplasm,null,1,1,1
40138106,199,1429,25216,894252,2502643,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-12.18330002,26.38330078,ZM,0,0,null,4,germplasm,null,1,1,1
40138109,199,1429,25216,894252,2502644,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-12.18330002,26.38330078,ZM,0,0,null,4,germplasm,null,1,1,1
40144238,199,1429,25216,894252,2561436,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-12.08329964,24.2833004,ZM,0,0,null,4,germplasm,1250,1,1,1
40138103,199,1429,25216,894252,2502642,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-12.08329964,26.16670036,ZM,0,0,null,4,germplasm,null,1,1,1
40138039,199,1429,25216,894252,2502614,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-12,26.16670036,ZM,0,0,null,4,germplasm,null,1,1,1
40144239,199,1429,25216,894252,2561437,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-11.9666996,24.33329964,ZM,0,0,null,4,germplasm,1210,1,1,1
40138094,199,1429,25216,894252,2502639,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-11.75,24.16670036,ZM,0,0,null,4,germplasm,null,1,1,1
40138097,199,1429,25216,894252,2502640,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-11.75,24.16670036,ZM,0,0,null,4,germplasm,null,1,1,1
40144237,199,1429,25216,894252,2561435,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-11.66670036,24.41670036,ZM,0,0,null,4,germplasm,1350,1,1,1
40144240,199,1429,25216,894252,2561439,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-11.0333004,24.16670036,ZM,0,0,null,4,germplasm,1000,1,1,1
40138118,199,1429,25216,894252,2502647,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-10.2166996,29.9666996,ZM,0,0,null,4,germplasm,null,1,1,1
40138121,199,1429,25216,894252,2502648,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-10.2166996,29.9666996,ZM,0,0,null,4,germplasm,null,1,1,1
40138126,199,1429,25216,894252,2502654,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-10.2166996,29.9666996,ZM,0,0,null,4,germplasm,1575,1,1,1
40138111,199,1429,25216,894252,2502645,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-10.16670036,31.18330002,ZM,0,0,null,4,germplasm,null,1,1,1
40138114,199,1429,25216,894252,2502646,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-10.16670036,31.18330002,ZM,0,0,null,4,germplasm,null,1,1,1
40138134,199,1429,25216,894252,2502656,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-10,28.75,ZM,0,0,null,4,germplasm,1400,1,1,1
40138137,199,1429,25216,894252,2502657,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-10,28.75,ZM,0,0,null,4,germplasm,1400,1,1,1
40138123,199,1429,25216,894252,2502653,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-9.916669846,30,ZM,0,0,null,4,germplasm,1500,1,1,1
40138154,199,1429,25216,894252,2502667,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-9.916669846,30,ZM,0,0,null,4,germplasm,null,1,1,1
40138142,199,1429,25216,894252,2502659,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-9.75,28.83329964,ZM,0,0,null,4,germplasm,1200,1,1,1
40138145,199,1429,25216,894252,2502660,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-9.75,28.83329964,ZM,0,0,null,4,germplasm,null,1,1,1
40138147,199,1429,25216,894252,2502661,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-9.5,30.08329964,ZM,0,0,null,4,germplasm,1610,1,1,1
40126145,199,1429,25216,894252,2486685,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-4.566669941,39.40000153,KE,0,0,null,4,germplasm,null,1,1,1
319077929,111,12084,8247,893965,19923999,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-1.029999971,11.17000008,GA,2008,1,39468,2,specimen,null,1,1,1
40126140,199,1429,25216,894252,2486676,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-0.899999976,34.5,KE,0,0,null,4,germplasm,null,1,1,1
250714281,331,11520,8116,809865,10788858,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-0.5,11.91670036,GA,1997,12,35765,2,specimen,null,1,1,1
40126143,199,1429,25216,894252,2486683,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-0.133330002,34.78329849,KE,0,0,null,4,germplasm,null,1,1,1
40126144,199,1429,25216,894252,2486684,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-0.133330002,34.78329849,KE,0,0,null,4,germplasm,null,1,1,1
250714280,331,11520,8116,809865,4504525,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,-0.100000001,11.76669979,GA,1983,11,30637,2,specimen,0,1,1,1
319077064,111,12084,8247,893965,32951212,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,0.270000011,32.58000183,UG,1993,4,4/25/1993,2,specimen,1200,1,1,1
250714303,331,11520,8116,809865,26238023,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,3.519999981,11.31000042,CM,1975,5,5/23/1975,2,specimen,null,1,1,1
250714304,331,11520,8116,809865,26238034,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,3.519999981,11.31000042,CM,1975,5,27537,2,specimen,null,1,1,1
250714305,331,11520,8116,809865,26238045,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,3.519999981,11.31000042,CM,1975,5,27537,2,specimen,null,1,1,1
250714306,331,11520,8116,809865,26238056,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,3.519999981,11.31000042,CM,1975,5,27537,2,specimen,null,1,1,1
250714307,331,11520,8116,809865,26241677,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,3.519999981,11.27000046,CM,1975,12,27737,2,specimen,null,1,1,1
250714308,331,11520,8116,809865,26256265,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,3.519999981,11.27000046,CM,1976,10,28045,2,specimen,null,1,1,1
250714309,331,11520,8116,809865,26258789,species,Arachis hypogaea,Arachis,Leguminosae,null,Dicotyledons,Angiospermae,Unknown,13637149,13178451,16198321,null,21655048,16252707,14719007,7000,3.519999981,11.27000046,CM,1976,11,28072,2,specimen,null,1,1,1
